Bird,Sheet,Date,Time,Observer_code,SiteCode,Flock_size,No. Checked,Associates,API,UNR:API,Res Order,Comments
6KBY,,05/05/2017,07:16,"TH, JS",R6B,42,,unringed,2.5,,,
J-L-,,05/05/2017,07:16,"TH, JS",R6B,42,,unringed,2.5,,,
4UBY,,05/05/2017,07:16,"TH, JS",R6B,42,,unringed,2.5,,,
H6WR,,05/05/2017,07:16,"TH, JS",R6B,42,,unringed,3,,,
6PBY,,05/05/2017,07:48,"TH, JS",G6,27,,,,,,
6BBY,,05/05/2017,07:48,"TH, JS",G6,27,,,,,,
DTBB,,05/05/2017,07:48,"TH, JS",G6,27,,DNBB,2.5,2.5,,
DNBB,,05/05/2017,07:48,"TH, JS",G6,27,,DTBB,2.5,2.5,,
(m)B(m)Y,,05/05/2017,07:48,"TH, JS",G6,27,,unringed,3,,,
6LBY,,05/05/2017,07:54,"TH, JS",G4,45,,,2.5,,,
NTWB,,05/05/2017,07:54,"TH, JS",G4,45,,unringed,2.5,,,
XSWR,,05/05/2017,07:54,"TH, JS",G4,45,,,2.5,,,
(m)H(m)Y,,05/05/2017,07:54,"TH, JS",G4,45,,,,,,
6FBY,,05/05/2017,07:54,"TH, JS",G4,45,,6BBY,2.5,3,,
6BBY,,05/05/2017,07:54,"TH, JS",G4,45,,6FBY,3,2.5,,
X-W-,,05/05/2017,07:54,"TH, JS",G4,45,,XVWR,2.5,2.5,,
XVWR,,05/05/2017,07:54,"TH, JS",G4,45,,X-W-,2.5,2.5,,
2NWR,,05/05/2017,07:54,"TH, JS",G4,45,,2PWR,3,2.5,,
2PWR,,05/05/2017,07:54,"TH, JS",G4,45,,2NWR,2.5,3,,
6ABY,,05/05/2017,08:31,"TH, JS",G2,,,6JBY,,,,
6JBY,,05/05/2017,08:31,"TH, JS",G2,,,6ABY,,,,
62WB,,05/05/2017,08:31,"TH, JS",G2,,,,,,,
6HBY,,05/05/2017,08:35,"TH, JS",G1,60,,6NBY,,,,
6NBY,,05/05/2017,08:35,"TH, JS",G1,60,,6HBY,,,,
TSRB,,05/05/2017,08:35,"TH, JS",G1,60,,NDRB,,2.5,,
NDRB,,05/05/2017,08:35,"TH, JS",G1,60,,TSRB,2.5,,,
FJRY,,05/05/2017,12:14,"TH, JS",R17,2,,,2,,,
CAON,,05/05/2017,12:36,"TH, JS",R28,30,,,,,,
(m)P(m)Y,,05/05/2017,12:56,"TH, JS",G6,25,,,,,,yellow ring broken
9NBY,,05/05/2017,13:30,"TH, JS",R5,45,,,,,,
DAON,,05/05/2017,13:30,"TH, JS",R5,45,,DPON,,,,
DPON,,05/05/2017,13:30,"TH, JS",R5,45,,DAON,,,,
IPRR,,05/05/2017,13:30,"TH, JS",R5,45,,,,,,
H2WR,,05/05/2017,13:30,"TH, JS",R5,45,,,,,,
FVBY,,05/05/2017,13:30,"TH, JS",R5,45,,JUBY,,,,
JUBY,,05/05/2017,13:30,"TH, JS",R5,45,,FVBY,,,,
4IBY,,05/05/2017,13:30,"TH, JS",R5,5,,,,,,
I3YY,,05/05/2017,13:30,"TH, JS",R5,5,,unringed,,,,3 juveniles
47RR,,05/05/2017,14:27,"TH, JS",UK,60,,unringed,3,,,
2BWR,,05/05/2017,14:52,"TH, JS",G2,50,,unringed,2.5,,,
UBRY,,05/05/2017,14:52,"TH, JS",G2,50,,unringed,3,,,
67ON,,05/05/2017,14:52,"TH, JS",G2,50,,,,,,
K3BY,,05/05/2017,14:52,"TH, JS",G2,50,,,2.5,,,
6NBY,,05/05/2017,14:52,"TH, JS",G2,50,,,,,,
6HBY,,05/05/2017,14:52,"TH, JS",G2,50,,,,,,
ZTRY,,05/05/2017,14:52,"TH, JS",G2,50,,,2.5,,,
DTBB,,05/05/2017,15:26,"TH, JS",R1,70,,,,,,
DZBY,,05/05/2017,15:26,"TH, JS",R1,70,,,2.5,,,
(m)C(m)Y,,05/05/2017,15:44,"TH, JS",G7,7,,,,,,ring stuck above knee
2PRY,,05/05/2017,16:12,"TH, JS",R16,4,,,2.5,,,
AXBO,,05/05/2017,16:12,"TH, JS",R16,4,,2BDBO,3,3,,1 juvenile
2BDBO,,05/05/2017,16:12,"TH, JS",R16,4,,AXBO,3,3,,1 juvenile
ICBY,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
H2WR,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
C2WR,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
2JWR,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
DPON,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
CAON,,05/05/2017,16:52,"TH, JS",R5,70,,,,,,
FVBY,,05/05/2017,16:52,"TH, JS",R5,70,,JUBY,3,,,
JUBY,,05/05/2017,16:52,"TH, JS",R5,70,,FVBY,,3,,
X2WR,,05/05/2017,16:59,"TH, JS",G7,6,,XLWR,2.5,3,,
XLWR,,05/05/2017,16:59,"TH, JS",G7,6,,X2WR,3,2.5,,
IHLY,,05/05/2017,17:13,"TH, JS",N3,2,,unringed,2.5,,,
7ABY,,05/05/2017,18:04,"TH, JS",R28,23,,,,,,
ZAWR,,05/05/2017,18:04,"TH, JS",R28,23,,ZHWR,2,3,,
ZHWR,,05/05/2017,18:04,"TH, JS",R28,23,,ZAWR,3,2,,
UHWB,,05/05/2017,18:04,"TH, JS",R28,23,,,,,,
IUBY,,07/05/2017,06:36,"TH, JS",R6B,120,,unringed,3.5,,,
34WB,,07/05/2017,06:36,"TH, JS",R6B,120,,47WB,,,,limping
47WB,,07/05/2017,06:36,"TH, JS",R6B,120,,34WB,2.5,,,
D3LY,,07/05/2017,06:36,"TH, JS",R6B,120,,,,,,
9NBY,,07/05/2017,06:36,"TH, JS",R6B,120,,,,,,
S6YY,,07/05/2017,07:00,"TH, JS",R6A,80,,unringed,3.5,,,
(m)P(m)Y,,07/05/2017,07:00,"TH, JS",R6A,81,,unringed,2,,,
T2BY,,07/05/2017,07:00,"TH, JS",R6A,82,,D2BY,3,3,,
D2BY,,07/05/2017,07:00,"TH, JS",R6A,83,,T2BY,3,3,,
2BDBO,,07/05/2017,07:00,"TH, JS",R6A,84,,AXBY,3,2.5,,2 juveniles 
AXBY,,07/05/2017,07:00,"TH, JS",R6A,85,,2BDBO,2.5,3,,
4FBY,,07/05/2017,07:00,"TH, JS",R6A,86,,,,,,
ADON,,07/05/2017,07:00,"TH, JS",R6A,87,,,,,,
4UBY,,07/05/2017,07:00,"TH, JS",R6A,88,,unringed,3,,,
HHBY,,07/05/2017,07:00,"TH, JS",R6A,89,,,,,,
4JBY,,07/05/2017,07:00,"TH, JS",R6A,90,,,,,,
2JWR,,07/05/2017,08:36,"TH, JS",R6A,20,,,4,,,
ICBY,,07/05/2017,08:36,"TH, JS",R6A,20,,,,,,
IJBY,,07/05/2017,08:36,"TH, JS",R6A,20,,,4,,,
2DBY,,07/05/2017,08:56,"TH, JS",R5,22,,2ZBY,2.5,3,,
2ZBY,,07/05/2017,08:56,"TH, JS",R5,22,,2DBY,3,2.5,,
(m)X(m)Y,,07/05/2017,09:28,"TH, JS",N1,40,,TVRY,3,2.5,,
TVRY,,07/05/2017,09:28,"TH, JS",N1,40,,(m)X(m)Y,2.5,3,,
PXRY,,07/05/2017,09:28,"TH, JS",N1,40,,unringed,3,,,1 juvenile
6LBY,,07/05/2017,09:55,"TH, JS",G2,40,,,3,,,
UBRY,,07/05/2017,09:55,"TH, JS",G2,40,,,2.5,,,
ZFWB,,07/05/2017,09:55,"TH, JS",G2,40,,,3.5,,,
IHLY,,07/05/2017,10:28,"TH, JS",N3,2,,unringed,2,,,
NZBY,,07/05/2017,11:18,"TH, JS",R17,20,,,3,,,
2PRY,,07/05/2017,11:18,"TH, JS",R17,20,,unringed,3,,,
I3YY,,07/05/2017,11:18,"TH, JS",R17,15,,,3,,,"3 juveniles (3.5, 4, ?)"
UJWB,,07/05/2017,15:39,"TH, JS",G3,11,,,3,,,
62WB,,07/05/2017,15:39,"TH, JS",G3,11,,,,,,
HKBB,,07/05/2017,16:02,"TH, JS",G2,8,,unringed,3,,,5 juveniles
H2WR,,07/05/2017,16:31,"TH, JS",G2,17,,,3,,,
FTBY,,07/05/2017,16:38,"TH, JS",R16,5,,CCRY,2,4,,
CCRY,,07/05/2017,16:38,"TH, JS",R16,5,,FTBY,4,2,,
CZBY,,07/05/2017,16:57,"TH, JS",R16,9,,,3,,,
DPON,,07/05/2017,17:14,"TH, JS",R28,70,,,,,,
DAON,,07/05/2017,17:14,"TH, JS",R28,70,,,,,,
HPBB,,07/05/2017,17:14,"TH, JS",R28,70,,unringed,3,,,
47RR,,07/05/2017,17:14,"TH, JS",R28,70,,,3,,,
2FWR,,07/05/2017,17:14,"TH, JS",R28,70,,,2.5,,,
VXBY,,07/05/2017,18:03,"TH, JS",R5,40,,HZBY,,,,
HZBY,,07/05/2017,18:03,"TH, JS",R5,40,,VXBY,,,,
IUBY,,07/05/2017,18:03,"TH, JS",R5,40,,,,,,
2CWR,,07/05/2017,18:03,"TH, JS",R5,40,,,,,,
UULY,,07/05/2017,18:17,"TH, JS",G3,9,,L3BY,4,,,
L3BY,,07/05/2017,18:17,"TH, JS",G3,9,,UULY,,4,,
77WB,,07/05/2017,18:17,"TH, JS",G3,,,6-W-,3,2.5,,
6-W-,,07/05/2017,18:17,"TH, JS",G3,,,77WB,2.5,3,,no left ring
2TRY,,07/05/2017,18:17,"TH, JS",G3,,,,,,,
2NWR,,07/05/2017,18:17,"TH, JS",G3,,,2PWR,,,,
2PWR,,07/05/2017,18:17,"TH, JS",G3,,,2NWR,,,,
6ABY,,07/05/2017,18:17,"TH, JS",G3,,,6JBY,,3,,
6JBY,,07/05/2017,18:17,"TH, JS",G3,,,6ABY,3,,,
DZBY,,07/05/2017,18:17,"TH, JS",G3,,,UBRY,2,,,
UBRY,,07/05/2017,18:17,"TH, JS",G3,,,DZBY,,2,,
KVBY,,08/05/2017,06:30,"TH, JS",R6B,17,,unringed,3,,,
C3RY,,08/05/2017,06:30,"TH, JS",R6B,25,,unringed,3,3,,
D2BY,,08/05/2017,06:50,"TH, JS",R6A,,,T2BY,,,,
T2BY,,08/05/2017,06:50,"TH, JS",R6A,,,D2BY,,,,
2BDBO,,08/05/2017,06:53,"TH, JS",R6A,13,,AXBY,3,,,
AXBY,,08/05/2017,06:53,"TH, JS",R6A,13,,2BDBO,,3,,
ALBY,,08/05/2017,07:15,"TH, JS",R27,20,,FPBY,4,3,,4 juveniles
FPBY,,08/05/2017,07:15,"TH, JS",R27,20,,ALBY,3,4,,4 juveniles
9NBY,,08/05/2017,07:50,"TH, JS",R5,35,,,2.5,,,
26WB,,08/05/2017,08:10,"TH, JS",R28,130,,43WB,,,,
43WB,,08/05/2017,08:10,"TH, JS",R28,130,,26WB,,,,
2-R-,,08/05/2017,08:10,"TH, JS",R28,130,,,,,,
9NBY,,08/05/2017,08:10,"TH, JS",R28,130,,,,,,
VXBY,,08/05/2017,08:10,"TH, JS",R28,130,,HZBY,2.5,3,,
HZBY,,08/05/2017,08:10,"TH, JS",R28,130,,VXBY,3,2.5,,
XXBY,,08/05/2017,08:10,"TH, JS",R28,130,,CZBY,3.5,3,,
ICBY,,08/05/2017,08:10,"TH, JS",R28,130,,,,,,
DPON,,08/05/2017,08:10,"TH, JS",R28,130,,,3,,,
DAON,,08/05/2017,08:10,"TH, JS",R28,130,,,2.5,,,
CZBY,,08/05/2017,08:10,"TH, JS",R28,130,,XXBY,3,3.5,,
DNBB,,08/05/2017,09:00,"TH, JS",R1,70,,DTBB,,,,
DTBB,,08/05/2017,09:00,"TH, JS",R1,70,,DNBB,,,,
6DBY,,08/05/2017,09:00,"TH, JS",R1,70,,6PBY,4.5,3.5,,
6PBY,,08/05/2017,09:00,"TH, JS",R1,70,,6DBY,3.5,4.5,,
KALY,,08/05/2017,09:00,"TH, JS",R1,70,,,2.5,,,
6ABY,,08/05/2017,09:30,"TH, JS",G2,6,,,2.5,,,
6JBY,,08/05/2017,09:30,"TH, JS",G2,6,,,3,,,
NDRB,,08/05/2017,09:43,"TH, JS",G2,70,,TSRB,,,,5 juveniles
TSRB,,08/05/2017,09:43,"TH, JS",G2,70,,NDRB,,,,5 juveniles
6HBY,,08/05/2017,09:43,"TH, JS",G2,70,,6NBY,,,,
6NBY,,08/05/2017,09:43,"TH, JS",G2,70,,6HBY,,,,
CFBY,,08/05/2017,10:31,"TH, JS",R27,15,,,3,,,
AZBY,,08/05/2017,10:31,"TH, JS",R27,15,,unringed,3,,,1 juvenile 
4KYY,,08/05/2017,10:31,"TH, JS",R27,15,,unringed,3,,,
D7WR,,08/05/2017,10:31,"TH, JS",R27,15,,2ZWR,3,3,,
2ZWR,,08/05/2017,10:31,"TH, JS",R27,15,,D7WR,3,3,,
CAON,,08/05/2017,15:32,"TH, JS",R6A,60,,DPON,,,,
DPON,,08/05/2017,15:32,"TH, JS",R6A,60,,CAON,,,,
6KBY,,08/05/2017,15:32,"TH, JS",R6A,60,,,,,,
V2WR,,08/05/2017,15:32,"TH, JS",R6A,60,,,,,,
96WB,,08/05/2017,15:32,"TH, JS",G10,60,,,2.5,,,
2KWB,,08/05/2017,15:32,"TH, JS",R6A,60,,,,,,
2CWR,,08/05/2017,15:51,"TH, JS",R5,100,,,4,,,1 juvenile
2ZBY,,08/05/2017,15:51,"TH, JS",R5,100,,2DBY,,,,
2DBY,,08/05/2017,15:51,"TH, JS",R5,100,,2ZBY,,,,
26WB,,08/05/2017,15:51,"TH, JS",R5,100,,43WB,2.5,3.5,,
43WB,,08/05/2017,15:51,"TH, JS",R5,100,,26WB,3.5,2.5,,
HPBB,,08/05/2017,15:51,"TH, JS",R5,100,,,,,,
H2WR,,08/05/2017,15:51,"TH, JS",R5,100,,,,,,
JUBY,,08/05/2017,15:51,"TH, JS",R5,100,,FVBY,3,3,,
FVBY,,08/05/2017,15:51,"TH, JS",R5,100,,JUBY,3,3,,
ADON,,08/05/2017,15:51,"TH, JS",R5,100,,unringed,3.5,,,
ICBY,,08/05/2017,15:51,"TH, JS",R5,100,,,,,,
2ZBY,,08/05/2017,15:51,"TH, JS",R5,100,,,4,,,
UCBY,,09/05/2017,06:40,"TH, JS",R28,70,,IDBY,,3,,
IDBY,,09/05/2017,06:40,"TH, JS",R28,70,,UCBY,3,,,
ATBY,,09/05/2017,06:40,"TH, JS",R28,70,,unringed,3,,,
4FBY,,09/05/2017,08:01,"TH, JS",R6B,60,,,,,,
SDRY,,09/05/2017,08:01,"TH, JS",R6B,60,,-C-Y,5,,,1 juvenile
-C-Y,,09/05/2017,08:01,"TH, JS",R6B,60,,KSWB,,5,,
KSWB,,09/05/2017,08:01,"TH, JS",R6B,60,,,2.5,,,
77WB,,09/05/2017,08:37,"TH, JS",G3,20,,6-W-,,,,
6-W-,,09/05/2017,08:37,"TH, JS",G3,20,,77WB,,,,
L3BY,,09/05/2017,08:37,"TH, JS",G3,20,,unringed,3.5,,,
62WB,,09/05/2017,08:37,"TH, JS",G3,6,,unringed,4,,,
ZTRY,,09/05/2017,09:00,"TH, JS",G2,20,,,3,,,
UBRY,,09/05/2017,09:00,"TH, JS",G2,20,,,3.5,,,
X6WR,,09/05/2017,09:00,"TH, JS",G2,20,,unringed,4,,,
FJRY,,09/05/2017,10:13,"TH, JS",R17,17,,,3.5,,,
DXBY,,09/05/2017,10:13,"TH, JS",R17,17,,,4,,,
THLY,,09/05/2017,10:45,"TH, JS",R5,7,,unringed,3.5,2.5,,5 juveniles
6ABY,,09/05/2017,12:12,"TH, JS",G2,4,,6JBY,,3.5,,
6JBY,,09/05/2017,12:12,"TH, JS",G2,4,,6ABY,3.5,,,
HPBB,,09/05/2017,20:07,"TH, JS",R25,25,,,4,,,
UJWB,,09/05/2017,20:27,"TH, JS",G4,15,,unringed,4,,,2 juveniles
2BWR,,09/05/2017,20:34,"TH, JS",G3,9,,unringed,3,,,
7IBY,,09/05/2017,20:34,"TH, JS",G3,9,,,3,,,
UBRY,,09/05/2017,20:47,"TH, JS",G2,25,,unringed,3,,,
B-L-,,09/05/2017,20:47,"TH, JS",G2,25,,,3,,,
XXRR,,09/05/2017,20:47,"TH, JS",G2,25,,,3,,,
6LBY,,09/05/2017,21:07,"TH, JS",R1,40,,,,,,
FXRY,,09/05/2017,21:07,"TH, JS",R1,40,,,,,,
TSRB,,09/05/2017,21:07,"TH, JS",R1,40,,,,,,
NDRB,,09/05/2017,21:07,"TH, JS",R1,40,,,,,,
2CWR,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
HHBB,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
CKBB,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
JUBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
FVBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
CUBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,4,,,
U2BY,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
IZBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,2.5,,,
HZBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
VXBY,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
H3WR,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
ZHWR,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
ZAWR,,09/05/2017,21:28,"TH, JS",R6A,50,,,,,,
CTBY,,10/05/2017,07:20,"TH, JS",R6B,7,,,,,,
JTBY,,10/05/2017,07:20,"TH, JS",R6B,7,,,,,,
XJBY,,10/05/2017,07:20,"TH, JS",R6B,7,,62BY,2,2.5,,
62BY,,10/05/2017,07:20,"TH, JS",R6B,7,,XJBY,2.5,2,,
D3LY,,10/05/2017,07:25,"TH, JS",R6A,30,,,,,,
CAON,,10/05/2017,07:25,"TH, JS",R6A,30,,DPON,3.5,3,,
DPON,,10/05/2017,07:25,"TH, JS",R6A,30,,CAON,3,3.5,,
JLBY,,10/05/2017,07:25,"TH, JS",R6A,30,,,,,,
TABY,,10/05/2017,07:25,"TH, JS",R6A,30,,,,,,
HHWB,,10/05/2017,07:25,"TH, JS",R6A,30,,,,,,
IPRR,,10/05/2017,07:25,"TH, JS",R6A,30,,,3.5,,,
D2BY,,10/05/2017,07:25,"TH, JS",R6A,30,,,3.5,,,
T2BY,,10/05/2017,07:25,"TH, JS",R6A,30,,,2.5,,,
mKmY,,10/05/2017,08:40,"TH, JS",R29,60,,unringed,3,,,
BILY,,10/05/2017,08:40,"TH, JS",R29,60,,unringed,3,,,
DUBY,,10/05/2017,08:40,"TH, JS",R29,60,,,,,,
4IBY,,10/05/2017,08:40,"TH, JS",R29,60,,,,,,
K3BY,,10/05/2017,09:10,"TH, JS",R29,60,,67ON,2.5,3,,
67ON,,10/05/2017,09:10,"TH, JS",R29,60,,K3BY,3,2.5,,
DNBB,,10/05/2017,09:10,"TH, JS",R29,60,,DNBB,3.5,2.5,,
DTBB,,10/05/2017,09:10,"TH, JS",R29,60,,DTBB,2.5,3.5,,
CKBB,,10/05/2017,10:06,"TH, JS",R5,,,HHBB,3.5,4,,
HHBB,,10/05/2017,10:06,"TH, JS",R5,,,CKBB,4,3.5,,
7KBY,,10/05/2017,10:06,"TH, JS",R5,,,,,,,
77BY,,10/05/2017,10:06,"TH, JS",R5,,,,4,,,
V2BY,,10/05/2017,10:06,"TH, JS",R5,,,,2,,,
67BY,,10/05/2017,10:06,"TH, JS",R5,,,,2.5,,,
ZHWR,,10/05/2017,10:35,"TH, JS",R25,31,,ZAWR,3.5,3,,
ZAWR,,10/05/2017,10:35,"TH, JS",R25,31,,ZHWR,3,3.5,,
IUBY,,10/05/2017,10:35,"TH, JS",R25,31,,,3,,,
D2LY,,10/05/2017,10:35,"TH, JS",R25,31,,unringed,3,,,
IPRR,,10/05/2017,10:35,"TH, JS",R25,31,,,4,,,
2CWR,,10/05/2017,11:28,"TH, JS",R5,31,,unringed,4,,,1 juvenile
ADON,,10/05/2017,11:28,"TH, JS",R5,31,,unringed,5,,,
IHLY,,10/05/2017,15:29,"TH, JS",R25,,,unringed,,,,5 juveniles
AXRR,,10/05/2017,15:29,"TH, JS",R25,,,,,,,
H3WR,,10/05/2017,15:29,"TH, JS",R25,,,,,,,
9PBY,,10/05/2017,15:29,"TH, JS",R25,,,,4,,,
ATBY,,10/05/2017,15:29,"TH, JS",R25,,,,,,,
6LBY,,10/05/2017,16:11,"TH, JS",G2,40,,unringed,4,,,
ZFWB,,10/05/2017,16:11,"TH, JS",G2,40,,unringed,3,,,
7LRR,,10/05/2017,16:11,"TH, JS",G2,40,,unringed,2.5,,,
DFBB,,10/05/2017,16:35,"TH, JS",UK,13,,,2.5,,,
32WB,,10/05/2017,16:52,"TH, JS",R5,,,24WB,,4,,
24WB,,10/05/2017,16:52,"TH, JS",,,,32WB,4,,,
H2BY,,10/05/2017,16:52,"TH, JS",,,,,4,,,
IUBY,,10/05/2017,16:52,"TH, JS",,,,,4,,,
HHBB,,10/05/2017,16:52,"TH, JS",,,,,,,,
HZBY,,10/05/2017,16:52,"TH, JS",R5,31,,VXBY,3.5,3,,
VXBY,,10/05/2017,16:52,"TH, JS",R5,31,,HZBY,3,3.5,,
63BY,,10/05/2017,16:52,"TH, JS",R5,31,,,2.5,,,
FVBY,,10/05/2017,17:00,"TH, JS",R25,,,,3,,,
IHLY,,10/05/2017,17:00,"TH, JS",R25,,,,,,,
JUBY,,10/05/2017,17:00,"TH, JS",R25,,,,2.5,,,
26WB,,10/05/2017,17:00,"TH, JS",R25,,,,,,,
2CWR,,10/05/2017,17:00,"TH, JS",R25,,,,,,,
IPRR,,10/05/2017,17:00,"TH, JS",R25,,,,,,,
IZBY,,10/05/2017,18:07,"TH, JS",R5,20,,U2BY,3,4,,
U2BY,,10/05/2017,18:07,"TH, JS",R5,20,,IZBY,4,3,,
2JWR,,10/05/2017,18:07,"TH, JS",R5,20,,,6,,,
F3WR,,10/05/2017,18:07,"TH, JS",R5,20,,,2.5,,,
NXBY,,10/05/2017,18:36,"TH, JS",R28,33,,,3,,,
XXRR,,10/05/2017,19:05,"TH, JS",R1,10,,,4,,,
SDRY,,10/05/2017,,"TH, JS",G7,,,,,,,
VXBY,,10/05/2017,19:25,"TH, JS",R6A,45,,HZBY,2.5,2,,
IUBY,,10/05/2017,19:25,"TH, JS",R6A,45,,,3.5,,,
HZBY,,10/05/2017,19:25,"TH, JS",R6A,45,,VXBY,2,2.5,,
7ABY,,10/05/2017,19:38,"TH, JS",R24,30,,,2.5,,,
UHWB,,10/05/2017,19:38,"TH, JS",R24,30,,,2.5,,,
CKBY,,10/05/2017,19:38,"TH, JS",R24,30,,,2.5,,,
H6WR,,10/05/2017,19:38,"TH, JS",R24,30,,unringed,3,,,
D2LY,,10/05/2017,19:38,"TH, JS",R24,30,,,,,,
T2BY,,10/05/2017,19:38,"TH, JS",R24,30,,D2BY,,,,
D2BY,,10/05/2017,19:38,"TH, JS",R24,30,,T2BY,,,,
FTBY,,11/05/2017,07:05,"TH, JS",R5,28,,CCRY,3,5,,
CCRY,,11/05/2017,07:05,"TH, JS",R5,28,,FTBY,5,3,,
KXBY,,11/05/2017,07:05,"TH, JS",R5,28,,,,,,
#NAME?,,13/05/2017,08:13,"TH, JS",G3,20,,unringed,,,,
2NWR,,13/05/2017,08:13,"TH, JS",G3,20,,2PWR,5,3,,1 juvenile
2PWR,,13/05/2017,08:13,"TH, JS",G3,20,,2NWR,3,5,,1 juvenile
XVWR,,13/05/2017,08:13,"TH, JS",G3,20,,X-W-,,,,2 juveniles
X-W-,,13/05/2017,08:13,"TH, JS",G3,20,,XVWR,,,,2 juveniles
#NAME?,,13/05/2017,08:13,"TH, JS",G3,20,,,,,,
